	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
PCAT4	-0.4578553422919836		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
RIMKLB	-0.4578294242824795		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
POP1	-0.4576138863035442		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
RIPK1	-0.457185355309708		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
LGMN	-0.4569358640299251		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
CFAP20	-0.4567859396015174		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
FLVCR2	-0.4562906389601238		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
MAN1A1	-0.45608685473913246		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
OR6K6	-0.45607523297757424		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
HNRNPLL	-0.4554195134829333		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
FAT4	-0.45512801924350943		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
TRIM11	-0.455047586194017		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
LCE2B	-0.45496423973490485		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
MT1E	-0.4539625851165548		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
ECE2	-0.45359772089871786		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
MT1JP	-0.45244906616491354		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
MT1M	-0.45244906616491354		1.0	1.1714402858314298e-06	1.1714402858314298e-06	1.0	0.00016129032258064516	0.00016129032258064516
ZSCAN32	-0.4504311927390211		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
KLHDC4	-0.450167540120981		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
FAM83B	-0.4498696718439135		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
LPP	-0.4498010626989604		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
ZNF486	-0.44944154924228047		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
ZNF124	-0.44943210478805795		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
LRRD1	-0.4492539627619639		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
PLD5	-0.44915067877711173		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
MELK	-0.4490487146294518		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
EIF1AD	-0.44903372514986173		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
GDAP1	-0.4478682832338434		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
AGTR1	-0.44773830549419846		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
TECR	-0.44763720322798817		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
SORCS1	-0.4471661652450118		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
ANK3	-0.44600302916020385		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
S100A16	-0.4459610371429892		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
CT45A8	-0.4453767084983724		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
CT45A2	-0.4453767084983724		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
ALG1L2	-0.4451492289912032		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
SLC39A12	-0.44500309254898535		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
GSG2	-0.4441329556356268		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
F8	-0.4437769116988933		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
KLHL25	-0.44367377340787173		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
TRIO	-0.44357704676640514		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
CHL1	-0.4432888875456196		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
SERTAD4	-0.4429432858415538		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
SYAP1	-0.4424205353131941		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
VCL	-0.4421658971719116		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
NANP	-0.4420127311824775		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
SLC10A6	-0.4418719684293833		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
USP53	-0.4417793920489343		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
PRR4	-0.44133639584422185		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
STX17	-0.441303414895302		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
CA13	-0.44127598853623634		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
TMPRSS12	-0.4412644404989491		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
SPAG11B	-0.4408631219425223		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
NKAIN1	-0.4407516854723728		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
BAIAP2L2	-0.4401312405158527		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
LYZL4	-0.4400378725631668		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
ZNF578	-0.43975289811751345		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
CT45A10	-0.4395560581940861		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
CT45A7	-0.4395560581940861		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
CT45A6	-0.4395560581940861		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
CT45A5	-0.4395560581940861		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
CT45A3	-0.4395560581940861		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
LGALS3	-0.4391516780512514		0.99999882856	1.17144028583e-06	1.17144028583e-06	1.0	0.00016129032258064516	0.00016129032258064516
LIX1L	-0.4387599701742584		0.999997657119	2.34288057166e-06	2.34288057166e-06	1.0	0.00032	0.00032
PELI1	-0.43836414517768607		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
PHC3	-0.4379918430066179		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
CNGA1	-0.43796213593574823		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
AAED1	-0.4377157907021402		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
CCDC80	-0.4370152780758634		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
COLCA1	-0.4369627503726952		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
TRIM42	-0.4368904813345734		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
HPS4	-0.43662451035701166		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
ZCCHC14	-0.43594543132697827		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
EN2	-0.4359367146766531		0.999996485679	3.51432085749e-06	3.51432085749e-06	1.0	0.000444444444444	0.000444444444444
NRN1L	-0.4349743680696381		0.999995314239	4.68576114333e-06	4.68576114333e-06	1.0	0.000579710144928	0.000579710144928
SFI1	-0.4348393915962853		0.999995314239	4.68576114333e-06	4.68576114333e-06	1.0	0.000579710144928	0.000579710144928
TBKBP1	-0.4344297823289792		0.999995314239	4.68576114333e-06	4.68576114333e-06	1.0	0.000579710144928	0.000579710144928
TJP1	-0.43388301371369264		0.999994142799	5.85720142916e-06	5.85720142916e-06	1.0	0.000714285714286	0.000714285714286
CYP1B1-AS1	-0.43387772395589946		0.999994142799	5.85720142916e-06	5.85720142916e-06	1.0	0.000714285714286	0.000714285714286
RAB28	-0.43316915538836986		0.999992971358	7.02864171499e-06	7.02864171499e-06	1.0	0.000839160839161	0.000839160839161
TMEM159	-0.4330827257802457		0.999992971358	7.02864171499e-06	7.02864171499e-06	1.0	0.000839160839161	0.000839160839161
IL33	-0.4329842085462242		0.999992971358	7.02864171499e-06	7.02864171499e-06	1.0	0.000839160839161	0.000839160839161
ZNF621	-0.4326259569450477		0.999991799918	8.20008200082e-06	8.20008200082e-06	1.0	0.000972222222222	0.000972222222222
CDC42P3	-0.4323055160378424		0.999989457037	1.05429625725e-05	1.05429625725e-05	1.0	0.00120805369128	0.00120805369128
IL10RB	-0.4321125948500989		0.999989457037	1.05429625725e-05	1.05429625725e-05	1.0	0.00120805369128	0.00120805369128
IPO4	-0.43209704562514883		0.999989457037	1.05429625725e-05	1.05429625725e-05	1.0	0.00120805369128	0.00120805369128
TRAF5	-0.4315379260799299		0.999989457037	1.05429625725e-05	1.05429625725e-05	1.0	0.00120805369128	0.00120805369128
ANO5	-0.43151915934760854		0.999989457037	1.05429625725e-05	1.05429625725e-05	1.0	0.00120805369128	0.00120805369128
SIGLEC9	-0.43112224537791416		0.999988285597	1.17144028583e-05	1.17144028583e-05	1.0	0.00132450331126	0.00132450331126
DOCK3	-0.4310286389281318		0.999988285597	1.17144028583e-05	1.17144028583e-05	1.0	0.00132450331126	0.00132450331126
SPACA3	-0.4305537605281855		0.999987114157	1.28858431441e-05	1.28858431441e-05	1.0	0.00142857142857	0.00142857142857
ADAMTS6	-0.4299983390067184		0.999987114157	1.28858431441e-05	1.28858431441e-05	1.0	0.00142857142857	0.00142857142857
ALOX12B	-0.42988170545385174		0.999987114157	1.28858431441e-05	1.28858431441e-05	1.0	0.00142857142857	0.00142857142857
AKR1C3	-0.42972876982880687		0.999985942717	1.405728343e-05	1.405728343e-05	1.0	0.00151898734177	0.00151898734177
RALGAPB	-0.42941962499907477		0.999985942717	1.405728343e-05	1.405728343e-05	1.0	0.00151898734177	0.00151898734177
LANCL3	-0.42911970002296973		0.999985942717	1.405728343e-05	1.405728343e-05	1.0	0.00151898734177	0.00151898734177
NRK	-0.4290342006121318		0.999985942717	1.405728343e-05	1.405728343e-05	1.0	0.00151898734177	0.00151898734177
CXCL13	-0.42854969040162205		0.999984771276	1.52287237158e-05	1.52287237158e-05	1.0	0.0016049382716	0.0016049382716
CYP4F22	-0.4283909011529874		0.999984771276	1.52287237158e-05	1.52287237158e-05	1.0	0.0016049382716	0.0016049382716
PHOSPHO2	-0.4276425163983417		0.999984771276	1.52287237158e-05	1.52287237158e-05	1.0	0.0016049382716	0.0016049382716
ASB3	-0.42747313618606936		0.999984771276	1.52287237158e-05	1.52287237158e-05	1.0	0.0016049382716	0.0016049382716
ETV7	-0.42662197367295657		0.999983599836	1.64001640016e-05	1.64001640016e-05	1.0	0.00170731707317	0.00170731707317
RBM46	-0.426563622518109		0.999983599836	1.64001640016e-05	1.64001640016e-05	1.0	0.00170731707317	0.00170731707317
GLDN	-0.42630403376466713		0.999981256955	1.87430445733e-05	1.87430445733e-05	1.0	0.00189349112426	0.00189349112426
BBS5	-0.42625800974056804		0.999981256955	1.87430445733e-05	1.87430445733e-05	1.0	0.00189349112426	0.00189349112426
MAPK13	-0.4260333485830728		0.999981256955	1.87430445733e-05	1.87430445733e-05	1.0	0.00189349112426	0.00189349112426
KIAA1377	-0.4260185540243624		0.999981256955	1.87430445733e-05	1.87430445733e-05	1.0	0.00189349112426	0.00189349112426
ESCO1	-0.42598644716673467		0.999981256955	1.87430445733e-05	1.87430445733e-05	1.0	0.00189349112426	0.00189349112426
UBQLN3	-0.4256750897152159		0.999980085515	1.99144848591e-05	1.99144848591e-05	1.0	0.00198830409357	0.00198830409357
ZNF91	-0.4256025091044535		0.999980085515	1.99144848591e-05	1.99144848591e-05	1.0	0.00198830409357	0.00198830409357
USO1	-0.42513162573718377		0.999978914075	2.1085925145e-05	2.1085925145e-05	1.0	0.00208092485549	0.00208092485549
DNAH9	-0.4249564607185608		0.999978914075	2.1085925145e-05	2.1085925145e-05	1.0	0.00208092485549	0.00208092485549
NR1D2	-0.4245211060594018		0.999977742635	2.22573654308e-05	2.22573654308e-05	1.0	0.00218390804598	0.00218390804598
SEPP1	-0.4244457891636413		0.999976571194	2.34288057166e-05	2.34288057166e-05	1.0	0.00222222222222	0.00222222222222
KRTAP1-5	-0.4243235487007498		0.999976571194	2.34288057166e-05	2.34288057166e-05	1.0	0.00222222222222	0.00222222222222
CT45A9	-0.4242085108225234		0.999976571194	2.34288057166e-05	2.34288057166e-05	1.0	0.00222222222222	0.00222222222222
LRRC32	-0.42410088244032323		0.999976571194	2.34288057166e-05	2.34288057166e-05	1.0	0.00222222222222	0.00222222222222
SLC7A6OS	-0.42384596737837055		0.999976571194	2.34288057166e-05	2.34288057166e-05	1.0	0.00222222222222	0.00222222222222
GABRA4	-0.42382989194574366		0.999976571194	2.34288057166e-05	2.34288057166e-05	1.0	0.00222222222222	0.00222222222222
PAM	-0.42345836412625687		0.999975399754	2.46002460025e-05	2.46002460025e-05	1.0	0.00222222222222	0.00222222222222
ERO1LB	-0.4234342346256935		0.999975399754	2.46002460025e-05	2.46002460025e-05	1.0	0.00222222222222	0.00222222222222
ACP1	-0.42343122155953916		0.999975399754	2.46002460025e-05	2.46002460025e-05	1.0	0.00222222222222	0.00222222222222
METTL10	-0.4230554062179875		0.999975399754	2.46002460025e-05	2.46002460025e-05	1.0	0.00222222222222	0.00222222222222
RCAN2	-0.4225915912323983		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
PGBD3	-0.42241712520812735		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
ERCC6-PGBD3	-0.42241712520812735		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
STYX	-0.42239539608915544		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
SMYD4	-0.4223447438729879		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
LYRM5	-0.4221576139327528		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
APBA3	-0.42213077584398523		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
CXorf57	-0.42198863403835624		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
IFITM2	-0.421399166205536		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
OR56B1	-0.42094798924506494		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
EPS8L2	-0.4209403269193021		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
PRKCH	-0.4208510736784913		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
PTK2	-0.4207305192118564		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
MT1G	-0.42070577637215534		0.999974228314	2.57716862883e-05	2.57716862883e-05	1.0	0.00222222222222	0.00222222222222
BLOC1S2	-0.42047059212451454		0.999973056873	2.69431265741e-05	2.69431265741e-05	1.0	0.00228855721393	0.00228855721393
TMEM8A	-0.4203362674146925		0.999973056873	2.69431265741e-05	2.69431265741e-05	1.0	0.00228855721393	0.00228855721393
CATSPERG	-0.4201872682320069		0.999973056873	2.69431265741e-05	2.69431265741e-05	1.0	0.00228855721393	0.00228855721393
GPATCH2L	-0.420140208276139		0.999971885433	2.811456686e-05	2.811456686e-05	1.0	0.00234146341463	0.00234146341463
OXR1	-0.4201255400408101		0.999971885433	2.811456686e-05	2.811456686e-05	1.0	0.00234146341463	0.00234146341463
RCN2	-0.42001766301972193		0.999971885433	2.811456686e-05	2.811456686e-05	1.0	0.00234146341463	0.00234146341463
MORC2-AS1	-0.41993107015571113		0.999971885433	2.811456686e-05	2.811456686e-05	1.0	0.00234146341463	0.00234146341463
CRYBB3	-0.41940748316676146		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.00238095238095	0.00238095238095
TUFT1	-0.4192112908353821		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.00238095238095	0.00238095238095
ZNF3	-0.41918172756698224		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.00238095238095	0.00238095238095
